region,count,latency_ms,latency_share,bytes_moved,flops,arithmetic_intensity
attention,16,7706.9126249989495,0.5436960612159484,35848192.0,35717120.0,0.9963436928702011
mlp,16,6468.125920917373,0.45630393878405157,1074135040.0,1073741824.0,0.999633923123856
