region,count,latency_ms,latency_share,bytes_moved,flops,arithmetic_intensity
attention,16,8801.266960683279,0.5235527084696594,212729856.0,211943424.0,0.9963031423290203
mlp,16,8009.393777581863,0.4764472915303406,883884032.0,7046430720.0,7.972121301994513
