region,count,latency_ms,latency_share,bytes_moved,flops,arithmetic_intensity
attention,16,8421.245484612882,0.5411936176125218,15187968.0,15089664.0,0.9935275080906149
mlp,16,7139.25857632421,0.4588063823874781,881188864.0,880803840.0,0.9995630630211868
