region,count,latency_ms,latency_share,bytes_moved,flops,arithmetic_intensity
attention,16,3815.611366473604,0.851649641340016,26173440.0,26124288.0,0.9981220657276996
mlp,16,664.6480985218659,0.14835035865998397,151142400.0,150994944.0,0.9990243902439024
